════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 下午5:20:31
  結束時間: 2026/1/16 下午5:30:35
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1321 筆
  總下注金額: $1,923,500
  系統總損益: $-420,240

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01161042  13     31筆   $   54600  $   23240
  01161043  33    135筆   $  208000  $  -10920
  01161044  31    130筆   $  178500  $   37020
  01161045  21    172筆   $  237100  $ -152220
  01161046  26    188筆   $  256400  $   22920
  01161047  39    135筆   $  197700  $ -310580
  01161048  20    105筆   $  150000  $   35360
  01161049  08    108筆   $  154600  $   24720
  01161050  20    135筆   $  184300  $ -146380
  01161051  31    118筆   $  169600  $   56600

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家030     53筆   $   57600  14/38      +$178800
  玩家018     45筆   $   70600  10/32      +$166280
  玩家025     39筆   $   54900  9/27      +$141880
  玩家022     39筆   $   53900  10/28      +$140020
  玩家015     47筆   $   45200  10/33       +$70600
  玩家013     42筆   $   71100  9/32       +$36880
  玩家017     47筆   $   63500  15/29       +$22640
  玩家023     45筆   $   66900  18/24       +$13800
  玩家009     41筆   $   68500  10/30       +$10700
  玩家006     34筆   $   50200  12/20        +$6040
  玩家026     42筆   $   63200  7/32         -$200
  玩家005     38筆   $   64500  11/27        -$2220
  玩家004     45筆   $  100900  13/29        -$2700
  玩家020     38筆   $   64400  11/25        -$5240
  玩家016     49筆   $   64900  15/31        -$7600
  玩家027     40筆   $   54700  13/25       -$10600
  玩家001     46筆   $   57400  13/31       -$11900
  玩家021     42筆   $   89700  15/25       -$13100
  玩家029     49筆   $   68700  11/36       -$13500
  玩家008     44筆   $   54200  12/28       -$15360
  玩家019     46筆   $   58700  13/32       -$20940
  玩家010     45筆   $   54700  7/35       -$21860
  玩家014     46筆   $   53100  12/33       -$22720
  玩家024     51筆   $   73400  9/38       -$24520
  玩家012     46筆   $   75200  11/33       -$26900
  玩家007     41筆   $   55800  8/32       -$28320
  玩家011     40筆   $   64100  8/30       -$29700
  玩家002     46筆   $   69600  11/33       -$31800
  玩家028     48筆   $   64600  9/37       -$36720
  玩家003     47筆   $   69300  12/34       -$41500

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  下午5:28:42  01161049  玩家028     雙  $ 5000  中獎    +$5000
  下午5:28:43  01161049  玩家025     小  $ 1000  未中    -$1000
  下午5:28:43  01161049  玩家001    29  $ 5000  未中    -$5000
  下午5:28:43  01161049  玩家018     雙  $  500  中獎     +$500
  下午5:28:43  01161049  玩家006     藍  $  500  未中     -$500
  下午5:28:43  01161049  玩家020    38  $ 1000  未中    -$1000
  下午5:28:44  01161049  玩家022     藍  $  500  未中     -$500
  下午5:28:44  01161049  玩家012     小  $  500  未中     -$500
  下午5:28:45  01161049  玩家019    25  $ 5000  未中    -$5000
  下午5:28:45  01161049  玩家015     綠  $ 2000  未中    -$2000
  下午5:28:45  01161049  玩家017     雙  $ 1000  中獎    +$1000
  下午5:28:45  01161049  玩家010    38  $ 2000  未中    -$2000
  下午5:28:45  01161049  玩家030    32  $ 5000  未中    -$5000
  下午5:28:46  01161049  玩家002    04  $ 5000  未中    -$5000
  下午5:28:46  01161049  玩家001     小  $ 2000  未中    -$2000
  下午5:28:46  01161049  玩家023     雙  $ 5000  中獎    +$5000
  下午5:28:47  01161049  玩家017    26  $  500  未中     -$500
  下午5:28:47  01161049  玩家005    05  $ 1000  未中    -$1000
  下午5:28:47  01161049  玩家024     大  $  500  中獎     +$500
  下午5:28:48  01161049  玩家009     大  $ 1000  中獎    +$1000
  下午5:28:48  01161049  玩家017     藍  $  200  未中     -$200
  下午5:28:48  01161049  玩家019    17  $  500  未中     -$500
  下午5:28:49  01161049  玩家020    33  $ 1000  未中    -$1000
  下午5:28:49  01161049  玩家003     綠  $  100  未中     -$100
  下午5:28:49  01161049  玩家022     單  $ 1000  未中    -$1000
  下午5:28:49  01161049  玩家002    29  $ 2000  未中    -$2000
  下午5:28:49  01161049  玩家017     紅  $ 5000  中獎    +$9000
  下午5:28:50  01161049  玩家001    11  $  200  未中     -$200
  下午5:28:50  01161049  玩家013     單  $ 5000  未中    -$5000
  下午5:28:50  01161049  玩家019     小  $ 1000  未中    -$1000
  下午5:28:50  01161049  玩家026     雙  $  200  中獎     +$200
  下午5:28:51  01161049  玩家015     單  $ 1000  未中    -$1000
  下午5:28:51  01161049  玩家010     綠  $  100  未中     -$100
  下午5:28:51  01161049  玩家004     大  $  500  中獎     +$500
  下午5:28:52  01161049  玩家008     單  $ 2000  未中    -$2000
  下午5:28:52  01161049  玩家028     藍  $  200  未中     -$200
  下午5:28:52  01161049  玩家019    08  $ 5000  未中    -$5000
  下午5:29:14  01161050  玩家017     雙  $  200  未中     -$200
  下午5:29:14  01161050  玩家009    08  $  200  未中     -$200
  下午5:29:15  01161050  玩家025     雙  $  500  未中     -$500
  下午5:29:15  01161050  玩家026    14  $ 5000  未中    -$5000
  下午5:29:15  01161050  玩家010     小  $  500  未中     -$500
  下午5:29:15  01161050  玩家027    04  $  500  未中     -$500
  下午5:29:16  01161050  玩家030     紅  $ 2000  未中    -$2000
  下午5:29:16  01161050  玩家003     大  $  100  中獎     +$100
  下午5:29:16  01161050  玩家016    36  $ 2000  未中    -$2000
  下午5:29:17  01161050  玩家016     單  $  200  中獎     +$200
  下午5:29:17  01161050  玩家029     大  $  100  中獎     +$100
  下午5:29:17  01161050  玩家017     單  $ 2000  中獎    +$2000
  下午5:29:18  01161050  玩家025    10  $  200  未中     -$200
  下午5:29:19  01161050  玩家019     紅  $  100  未中     -$100
  下午5:29:19  01161050  玩家009     綠  $ 5000  中獎    +$9000
  下午5:29:20  01161050  玩家016     藍  $  100  未中     -$100
  下午5:29:20  01161050  玩家010     紅  $ 1000  未中    -$1000
  下午5:29:20  01161050  玩家012     單  $ 1000  中獎    +$1000
  下午5:29:20  01161050  玩家019     藍  $  500  未中     -$500
  下午5:29:21  01161050  玩家016     雙  $  200  未中     -$200
  下午5:29:21  01161050  玩家009     紅  $ 1000  未中    -$1000
  下午5:29:22  01161050  玩家027    39  $ 2000  未中    -$2000
  下午5:29:22  01161050  玩家024     綠  $  100  中獎  +$179.99999999999997
  下午5:29:22  01161050  玩家018     小  $ 5000  未中    -$5000
  下午5:29:23  01161050  玩家008     單  $  500  中獎     +$500
  下午5:29:23  01161050  玩家010    33  $  500  未中     -$500
  下午5:29:23  01161050  玩家028     紅  $ 1000  未中    -$1000
  下午5:29:24  01161050  玩家015    01  $  100  未中     -$100
  下午5:29:24  01161050  玩家006    31  $  500  中獎   +$17500
  下午5:29:24  01161050  玩家009    06  $  200  未中     -$200
  下午5:29:24  01161050  玩家016     雙  $ 1000  未中    -$1000
  下午5:29:25  01161050  玩家018     雙  $ 1000  未中    -$1000
  下午5:29:25  01161050  玩家003     雙  $ 5000  未中    -$5000
  下午5:29:25  01161050  玩家002    21  $ 2000  未中    -$2000
  下午5:29:26  01161050  玩家015     單  $ 1000  中獎    +$1000
  下午5:29:26  01161050  玩家014    23  $ 2000  未中    -$2000
  下午5:29:26  01161050  玩家005    39  $  200  未中     -$200
  下午5:29:26  01161050  玩家029     藍  $  200  未中     -$200
  下午5:29:27  01161050  玩家022    30  $ 5000  未中    -$5000
  下午5:29:27  01161050  玩家011     小  $ 5000  未中    -$5000
  下午5:29:27  01161050  玩家001    31  $  500  中獎   +$17500
  下午5:29:27  01161050  玩家025    18  $ 5000  未中    -$5000
  下午5:29:28  01161050  玩家011     小  $ 1000  未中    -$1000
  下午5:29:28  01161050  玩家008     小  $  200  未中     -$200
  下午5:29:28  01161050  玩家021     小  $ 5000  未中    -$5000
  下午5:29:28  01161050  玩家028     單  $ 2000  中獎    +$2000
  下午5:29:28  01161050  玩家027     大  $ 1000  中獎    +$1000
  下午5:29:29  01161050  玩家012     大  $ 2000  中獎    +$2000
  下午5:29:29  01161050  玩家022     雙  $  200  未中     -$200
  下午5:29:30  01161050  玩家025     小  $ 2000  未中    -$2000
  下午5:29:30  01161050  玩家018     雙  $  200  未中     -$200
  下午5:29:30  01161050  玩家019     雙  $  500  未中     -$500
  下午5:29:30  01161050  玩家012     小  $ 5000  未中    -$5000
  下午5:29:31  01161050  玩家029    23  $ 2000  未中    -$2000
  下午5:29:31  01161050  玩家020    03  $  100  未中     -$100
  下午5:29:32  01161050  玩家001     綠  $  200  中獎  +$359.99999999999994
  下午5:29:32  01161050  玩家016     藍  $  200  未中     -$200
  下午5:29:32  01161050  玩家005     紅  $  100  未中     -$100
  下午5:29:32  01161050  玩家009     小  $ 5000  未中    -$5000
  下午5:29:33  01161050  玩家004    18  $  500  未中     -$500
  下午5:29:33  01161050  玩家003     雙  $ 2000  未中    -$2000
  下午5:29:34  01161050  玩家017     藍  $  500  未中     -$500
  下午5:29:35  01161050  玩家011     大  $  100  中獎     +$100
  下午5:29:35  01161050  玩家027     大  $ 2000  中獎    +$2000
  下午5:29:35  01161050  玩家018     綠  $  500  中獎  +$899.9999999999999
  下午5:29:35  01161050  玩家005    16  $ 1000  未中    -$1000
  下午5:29:36  01161050  玩家012     小  $ 1000  未中    -$1000
  下午5:29:36  01161050  玩家026    34  $  500  未中     -$500
  下午5:29:36  01161050  玩家021     小  $ 5000  未中    -$5000
  下午5:29:36  01161050  玩家014    36  $  100  未中     -$100
  下午5:29:36  01161050  玩家029     雙  $  100  未中     -$100
  下午5:29:36  01161050  玩家001     綠  $  200  中獎  +$359.99999999999994
  下午5:29:37  01161050  玩家029     紅  $  100  未中     -$100
  下午5:29:37  01161050  玩家005    04  $  500  未中     -$500
  下午5:29:37  01161050  玩家010     小  $  500  未中     -$500
  下午5:29:37  01161050  玩家016    17  $ 2000  未中    -$2000
  下午5:29:38  01161050  玩家016     單  $ 2000  中獎    +$2000
  下午5:29:38  01161050  玩家003    17  $ 2000  未中    -$2000
  下午5:29:38  01161050  玩家006     綠  $ 1000  中獎  +$1799.9999999999998
  下午5:29:38  01161050  玩家023     紅  $  500  未中     -$500
  下午5:29:38  01161050  玩家028    21  $ 1000  未中    -$1000
  下午5:29:38  01161050  玩家018     紅  $  100  未中     -$100
  下午5:29:38  01161050  玩家025    15  $  200  未中     -$200
  下午5:29:39  01161050  玩家021     雙  $ 2000  未中    -$2000
  下午5:29:39  01161050  玩家030     小  $ 5000  未中    -$5000
  下午5:29:40  01161050  玩家005     單  $  200  中獎     +$200
  下午5:29:40  01161050  玩家006    29  $  200  未中     -$200
  下午5:29:41  01161050  玩家010     藍  $  200  未中     -$200
  下午5:29:41  01161050  玩家020    09  $  500  未中     -$500
  下午5:29:41  01161050  玩家002     小  $ 1000  未中    -$1000
  下午5:29:42  01161050  玩家001     大  $  200  中獎     +$200
  下午5:29:42  01161050  玩家003     大  $ 2000  中獎    +$2000
  下午5:29:43  01161050  玩家006    24  $  200  未中     -$200
  下午5:29:44  01161050  玩家007    21  $ 2000  未中    -$2000
  下午5:29:44  01161050  玩家015    22  $  200  未中     -$200
  下午5:29:44  01161050  玩家005    17  $ 5000  未中    -$5000
  下午5:29:45  01161050  玩家016     大  $  500  中獎     +$500
  下午5:29:46  01161050  玩家018    03  $ 5000  未中    -$5000
  下午5:29:46  01161050  玩家023     大  $ 5000  中獎    +$5000
  下午5:29:46  01161050  玩家002     綠  $ 2000  中獎  +$3599.9999999999995
  下午5:29:46  01161050  玩家022    21  $ 1000  未中    -$1000
  下午5:29:46  01161050  玩家027    06  $ 1000  未中    -$1000
  下午5:29:47  01161050  玩家011     藍  $ 1000  未中    -$1000
  下午5:29:47  01161050  玩家015     單  $ 1000  中獎    +$1000
  下午5:29:47  01161050  玩家015     綠  $  500  中獎  +$899.9999999999999
  下午5:29:47  01161050  玩家028     紅  $ 5000  未中    -$5000
  下午5:29:48  01161050  玩家003    22  $  100  未中     -$100
  下午5:29:48  01161050  玩家022     綠  $  500  中獎  +$899.9999999999999
  下午5:29:48  01161050  玩家002     藍  $ 2000  未中    -$2000
  下午5:29:48  01161050  玩家008     綠  $ 1000  中獎  +$1799.9999999999998
  下午5:29:49  01161050  玩家030     紅  $ 2000  未中    -$2000
  下午5:29:49  01161050  玩家012     藍  $  500  未中     -$500
  下午5:29:49  01161050  玩家017     雙  $ 2000  未中    -$2000
  下午5:29:49  01161050  玩家023     單  $  200  中獎     +$200
  下午5:29:49  01161050  玩家012     雙  $  200  未中     -$200
  下午5:29:50  01161050  玩家023    29  $ 5000  未中    -$5000
  下午5:29:50  01161050  玩家022    08  $ 5000  未中    -$5000
  下午5:29:52  01161050  玩家021    18  $  100  未中     -$100
  下午5:30:14  01161051  玩家030    30  $ 2000  未中       +$0
  下午5:30:14  01161051  玩家025     紅  $  200  未中       +$0
  下午5:30:15  01161051  玩家026    38  $  200  未中       +$0
  下午5:30:15  01161051  玩家015     藍  $  200  未中       +$0
  下午5:30:16  01161051  玩家021     小  $ 5000  未中       +$0
  下午5:30:16  01161051  玩家006     雙  $ 5000  未中       +$0
  下午5:30:16  01161051  玩家022     雙  $ 2000  未中       +$0
  下午5:30:16  01161051  玩家027    20  $  100  未中       +$0
  下午5:30:17  01161051  玩家023    37  $ 5000  未中       +$0
  下午5:30:17  01161051  玩家027     紅  $  200  未中       +$0
  下午5:30:17  01161051  玩家004    12  $ 5000  未中       +$0
  下午5:30:17  01161051  玩家017     藍  $  500  未中       +$0
  下午5:30:17  01161051  玩家018    22  $ 2000  未中       +$0
  下午5:30:17  01161051  玩家011     大  $  500  未中       +$0
  下午5:30:17  01161051  玩家018     雙  $  200  未中       +$0
  下午5:30:18  01161051  玩家029     紅  $ 5000  未中       +$0
  下午5:30:18  01161051  玩家016     大  $ 5000  未中       +$0
  下午5:30:18  01161051  玩家002     單  $ 1000  未中       +$0
  下午5:30:18  01161051  玩家029     藍  $ 2000  未中       +$0
  下午5:30:19  01161051  玩家004    05  $ 2000  未中       +$0
  下午5:30:19  01161051  玩家024    27  $ 1000  未中       +$0
  下午5:30:19  01161051  玩家028     藍  $ 5000  未中       +$0
  下午5:30:19  01161051  玩家008    10  $ 5000  未中       +$0
  下午5:30:19  01161051  玩家008    11  $ 1000  未中       +$0
  下午5:30:19  01161051  玩家008     大  $ 5000  未中       +$0
  下午5:30:20  01161051  玩家023    31  $  100  未中       +$0
  下午5:30:20  01161051  玩家017     大  $ 1000  未中       +$0
  下午5:30:21  01161051  玩家009    03  $ 2000  未中       +$0
  下午5:30:21  01161051  玩家013     雙  $  500  未中       +$0
  下午5:30:22  01161051  玩家024     單  $  100  未中       +$0
  下午5:30:22  01161051  玩家007     大  $ 5000  未中       +$0
  下午5:30:22  01161051  玩家004    33  $ 2000  未中       +$0
  下午5:30:23  01161051  玩家016     單  $ 5000  未中       +$0
  下午5:30:23  01161051  玩家003    19  $ 5000  未中       +$0
  下午5:30:23  01161051  玩家008    25  $ 2000  未中       +$0
  下午5:30:23  01161051  玩家018    01  $ 5000  未中       +$0
  下午5:30:24  01161051  玩家028    34  $  200  未中       +$0
  下午5:30:24  01161051  玩家017    04  $ 5000  未中       +$0
  下午5:30:24  01161051  玩家019    08  $  200  未中       +$0
  下午5:30:24  01161051  玩家011    13  $  500  未中       +$0
  下午5:30:24  01161051  玩家001     雙  $  200  未中       +$0
  下午5:30:25  01161051  玩家025     雙  $  500  未中       +$0
  下午5:30:25  01161051  玩家012     綠  $  100  未中       +$0
  下午5:30:25  01161051  玩家010     大  $  500  未中       +$0
  下午5:30:26  01161051  玩家024    07  $ 5000  未中       +$0
  下午5:30:26  01161051  玩家015     雙  $  100  未中       +$0
  下午5:30:27  01161051  玩家001    30  $  100  未中       +$0
  下午5:30:27  01161051  玩家014    32  $  100  未中       +$0
  下午5:30:27  01161051  玩家016    19  $  100  未中       +$0
  下午5:30:28  01161051  玩家012     綠  $ 2000  未中       +$0
  下午5:30:28  01161051  玩家024     大  $  500  未中       +$0
  下午5:30:28  01161051  玩家026    22  $ 1000  未中       +$0
  下午5:30:29  01161051  玩家015    39  $ 5000  未中       +$0
  下午5:30:29  01161051  玩家026     紅  $ 1000  未中       +$0
  下午5:30:29  01161051  玩家025    05  $ 5000  未中       +$0
  下午5:30:29  01161051  玩家023     大  $ 5000  未中       +$0
  下午5:30:29  01161051  玩家010    30  $ 5000  未中       +$0
  下午5:30:29  01161051  玩家010     藍  $  500  未中       +$0
  下午5:30:30  01161051  玩家006     大  $  200  未中       +$0
  下午5:30:30  01161051  玩家002    23  $ 5000  未中       +$0
  下午5:30:30  01161051  玩家020     小  $  500  未中       +$0
  下午5:30:31  01161051  玩家020     單  $  100  未中       +$0
  下午5:30:31  01161051  玩家021     綠  $ 1000  未中       +$0
  下午5:30:32  01161051  玩家015    28  $  500  未中       +$0

════════════════════════════════════════════════════════════
                      報表結束
════════════════════════════════════════════════════════════
