════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午8:19:33
  結束時間: 2026/1/16 上午8:29:37
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1235 筆
  總下注金額: $1,873,000
  系統總損益: $-373,200

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160501  undefined     32筆   $   50200  $   43400
  01160502  undefined    188筆   $  293200  $   64600
  01160503  undefined    136筆   $  212400  $ -120200
  01160504  undefined    102筆   $  140000  $  -14200
  01160505  undefined     97筆   $  131400  $ -218200
  01160506  undefined    113筆   $  185200  $   55000
  01160507  undefined    110筆   $  192300  $  -36100
  01160508  undefined    129筆   $  199700  $  -48900
  01160509  undefined    172筆   $  232900  $ -126100
  01160510  undefined    102筆   $  156900  $   27500

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家023     37筆   $   68300  8/28       +$93100
  玩家001     33筆   $   38400  14/17       +$81700
  玩家020     31筆   $   56500  5/25       +$78300
  玩家009     48筆   $   75100  16/28       +$63300
  玩家008     38筆   $   51600  9/27       +$56800
  玩家026     40筆   $   65000  17/22       +$53400
  玩家018     50筆   $   81200  15/33       +$52200
  玩家003     36筆   $   74000  13/19       +$48600
  玩家006     33筆   $   56800  9/24       +$33200
  玩家017     41筆   $   49500  9/28       +$30300
  玩家024     39筆   $   55300  8/28       +$28600
  玩家022     44筆   $   72700  7/35       +$26900
  玩家025     37筆   $   48300  7/28       +$21900
  玩家019     36筆   $   28600  7/26       +$17900
  玩家013     53筆   $   81100  17/35       +$11500
  玩家002     46筆   $   59800  14/30       +$11100
  玩家030     34筆   $   35300  8/22        +$6600
  玩家014     39筆   $   52400  8/30        -$6000
  玩家005     39筆   $   81000  14/25       -$17400
  玩家007     53筆   $   86300  11/41       -$20600
  玩家021     46筆   $   79500  14/31       -$22700
  玩家029     37筆   $   50000  12/24       -$22700
  玩家004     38筆   $   59100  9/28       -$23500
  玩家015     42筆   $   51200  10/31       -$23600
  玩家016     43筆   $   65300  5/37       -$23900
  玩家010     47筆   $   61900  11/34       -$26500
  玩家011     41筆   $   60500  9/29       -$28900
  玩家028     42筆   $   70100  8/33       -$36700
  玩家012     48筆   $   71600  11/36       -$42400
  玩家027     44筆   $   86600  10/32       -$47300

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午8:28:26  01160509  玩家010     雙  $ 1000  中獎    +$1000
  上午8:28:27  01160509  玩家007     藍  $  100  未中     -$100
  上午8:28:27  01160509  玩家024    24  $ 2000  未中    -$2000
  上午8:28:27  01160509  玩家024    38  $ 1000  未中    -$1000
  上午8:28:28  01160509  玩家029     紅  $  500  中獎    +$5500
  上午8:28:28  01160509  玩家011    27  $ 2000  未中    -$2000
  上午8:28:28  01160509  玩家017     大  $ 1000  未中    -$1000
  上午8:28:29  01160509  玩家011    14  $  200  未中     -$200
  上午8:28:30  01160509  玩家010     雙  $  200  中獎     +$200
  上午8:28:30  01160509  玩家001     紅  $ 2000  中獎   +$22000
  上午8:28:31  01160509  玩家002    28  $  100  未中     -$100
  上午8:28:31  01160509  玩家015     藍  $  100  未中     -$100
  上午8:28:31  01160509  玩家004     紅  $  200  中獎    +$2200
  上午8:28:31  01160509  玩家029    32  $  200  未中     -$200
  上午8:28:31  01160509  玩家025    17  $  200  未中     -$200
  上午8:28:32  01160509  玩家013     單  $ 5000  未中    -$5000
  上午8:28:32  01160509  玩家023    18  $ 5000  未中    -$5000
  上午8:28:33  01160509  玩家007    01  $  100  未中     -$100
  上午8:28:33  01160509  玩家005    34  $  500  未中     -$500
  上午8:28:33  01160509  玩家021    24  $  100  未中     -$100
  上午8:28:34  01160509  玩家024     單  $ 5000  未中    -$5000
  上午8:28:35  01160509  玩家017    02  $ 1000  未中    -$1000
  上午8:28:35  01160509  玩家006    13  $  100  未中     -$100
  上午8:28:35  01160509  玩家025     大  $ 1000  未中    -$1000
  上午8:28:35  01160509  玩家013    27  $  500  未中     -$500
  上午8:28:35  01160509  玩家013    33  $  100  未中     -$100
  上午8:28:36  01160509  玩家027     小  $  100  中獎     +$100
  上午8:28:36  01160509  玩家019    39  $  500  未中     -$500
  上午8:28:37  01160509  玩家011    30  $ 2000  未中    -$2000
  上午8:28:37  01160509  玩家017     藍  $ 1000  未中    -$1000
  上午8:28:38  01160509  玩家015    23  $  500  未中     -$500
  上午8:28:38  01160509  玩家022    21  $  200  未中     -$200
  上午8:28:39  01160509  玩家006    13  $ 5000  未中    -$5000
  上午8:28:39  01160509  玩家019    03  $  500  未中     -$500
  上午8:28:39  01160509  玩家021     大  $ 5000  未中    -$5000
  上午8:28:40  01160509  玩家014     小  $ 1000  中獎    +$1000
  上午8:28:40  01160509  玩家008    06  $ 1000  未中    -$1000
  上午8:28:40  01160509  玩家017    33  $  100  未中     -$100
  上午8:28:41  01160509  玩家029     單  $  100  未中     -$100
  上午8:28:41  01160509  玩家011     單  $  100  未中     -$100
  上午8:28:42  01160509  玩家020     雙  $ 5000  中獎    +$5000
  上午8:28:42  01160509  玩家005     小  $  500  中獎     +$500
  上午8:28:42  01160509  玩家005    24  $  100  未中     -$100
  上午8:28:42  01160509  玩家010    18  $ 2000  未中    -$2000
  上午8:28:42  01160509  玩家008    32  $ 5000  未中    -$5000
  上午8:28:43  01160509  玩家025    26  $ 5000  未中    -$5000
  上午8:28:44  01160509  玩家023    04  $ 5000  未中    -$5000
  上午8:28:44  01160509  玩家014     綠  $  500  未中     -$500
  上午8:28:44  01160509  玩家020    31  $ 2000  未中    -$2000
  上午8:28:45  01160509  玩家030     小  $  500  中獎     +$500
  上午8:28:45  01160509  玩家028     小  $  100  中獎     +$100
  上午8:28:45  01160509  玩家018     小  $  500  中獎     +$500
  上午8:28:45  01160509  玩家006     紅  $  100  中獎    +$1100
  上午8:28:45  01160509  玩家028    27  $ 5000  未中    -$5000
  上午8:28:46  01160509  玩家019     大  $ 1000  未中    -$1000
  上午8:28:46  01160509  玩家026     單  $ 1000  未中    -$1000
  上午8:28:46  01160509  玩家022    25  $ 2000  未中    -$2000
  上午8:28:46  01160509  玩家009    18  $  200  未中     -$200
  上午8:28:46  01160509  玩家001     紅  $ 2000  中獎   +$22000
  上午8:28:47  01160509  玩家022     單  $  200  未中     -$200
  上午8:28:47  01160509  玩家026     小  $ 2000  中獎    +$2000
  上午8:28:48  01160509  玩家019    30  $  100  未中     -$100
  上午8:28:48  01160509  玩家007     小  $ 2000  中獎    +$2000
  上午8:28:48  01160509  玩家002     雙  $ 2000  中獎    +$2000
  上午8:28:49  01160509  玩家005     大  $ 2000  未中    -$2000
  上午8:28:49  01160509  玩家027     藍  $ 2000  未中    -$2000
  上午8:28:49  01160509  玩家026    25  $  500  未中     -$500
  上午8:28:50  01160509  玩家020     單  $ 1000  未中    -$1000
  上午8:28:50  01160509  玩家029     雙  $  500  中獎     +$500
  上午8:28:50  01160509  玩家017     紅  $  500  中獎    +$5500
  上午8:28:50  01160509  玩家021     單  $  200  未中     -$200
  上午8:28:51  01160509  玩家012     雙  $  200  中獎     +$200
  上午8:28:51  01160509  玩家014    16  $  200  未中     -$200
  上午8:28:51  01160509  玩家017     雙  $  200  中獎     +$200
  上午8:28:52  01160509  玩家017     大  $  200  未中     -$200
  上午8:29:14  01160510  玩家018    33  $ 1000  未中       +$0
  上午8:29:14  01160510  玩家003     單  $  100  未中       +$0
  上午8:29:15  01160510  玩家015     雙  $ 5000  未中       +$0
  上午8:29:15  01160510  玩家023    09  $ 2000  未中       +$0
  上午8:29:16  01160510  玩家010     藍  $ 1000  未中       +$0
  上午8:29:16  01160510  玩家003     藍  $  100  未中       +$0
  上午8:29:16  01160510  玩家012     綠  $ 2000  未中       +$0
  上午8:29:16  01160510  玩家011     單  $  200  未中       +$0
  上午8:29:17  01160510  玩家017    03  $  200  未中       +$0
  上午8:29:18  01160510  玩家024    06  $  200  未中       +$0
  上午8:29:18  01160510  玩家003    38  $ 5000  未中       +$0
  上午8:29:18  01160510  玩家027    22  $ 5000  未中       +$0
  上午8:29:18  01160510  玩家009    08  $ 5000  未中       +$0
  上午8:29:19  01160510  玩家004    06  $ 1000  未中       +$0
  上午8:29:19  01160510  玩家025     大  $  500  未中       +$0
  上午8:29:20  01160510  玩家008    19  $  100  未中       +$0
  上午8:29:20  01160510  玩家011     綠  $  500  未中       +$0
  上午8:29:21  01160510  玩家018     藍  $  200  未中       +$0
  上午8:29:21  01160510  玩家017    27  $ 2000  未中       +$0
  上午8:29:21  01160510  玩家007     紅  $  500  未中       +$0
  上午8:29:22  01160510  玩家009     小  $ 5000  未中       +$0
  上午8:29:22  01160510  玩家030    25  $ 2000  未中       +$0
  上午8:29:23  01160510  玩家019     藍  $ 1000  未中       +$0
  上午8:29:23  01160510  玩家003    30  $ 1000  未中       +$0
  上午8:29:24  01160510  玩家021    23  $ 2000  未中       +$0
  上午8:29:24  01160510  玩家001     大  $ 1000  未中       +$0
  上午8:29:24  01160510  玩家030     小  $  500  未中       +$0
  上午8:29:26  01160510  玩家001     大  $  100  未中       +$0
  上午8:29:26  01160510  玩家030     雙  $  500  未中       +$0
  上午8:29:27  01160510  玩家017     綠  $  500  未中       +$0
  上午8:29:28  01160510  玩家030     雙  $  100  未中       +$0
  上午8:29:28  01160510  玩家019    24  $ 5000  未中       +$0
  上午8:29:28  01160510  玩家008     大  $  500  未中       +$0
  上午8:29:28  01160510  玩家019     單  $  100  未中       +$0
  上午8:29:28  01160510  玩家002     單  $  200  未中       +$0
  上午8:29:29  01160510  玩家009    03  $ 1000  未中       +$0
  上午8:29:29  01160510  玩家011     雙  $  100  未中       +$0
  上午8:29:29  01160510  玩家020     綠  $ 2000  未中       +$0
  上午8:29:29  01160510  玩家022     單  $  100  未中       +$0
  上午8:29:30  01160510  玩家009     大  $ 1000  未中       +$0
  上午8:29:30  01160510  玩家017     綠  $  100  未中       +$0
  上午8:29:30  01160510  玩家027     紅  $  100  未中       +$0
  上午8:29:31  01160510  玩家024    37  $ 2000  未中       +$0
  上午8:29:32  01160510  玩家013     小  $ 5000  未中       +$0
  上午8:29:32  01160510  玩家029     藍  $  100  未中       +$0
  上午8:29:32  01160510  玩家025     大  $  100  未中       +$0
  上午8:29:33  01160510  玩家028    17  $ 5000  未中       +$0
  上午8:29:33  01160510  玩家016     單  $ 2000  未中       +$0
  上午8:29:34  01160510  玩家024    01  $  100  未中       +$0
  上午8:29:34  01160510  玩家026     大  $ 5000  未中       +$0
  上午8:29:35  01160510  玩家022     單  $  500  未中       +$0
  上午8:29:35  01160510  玩家010     小  $ 1000  未中       +$0
  上午8:29:36  01160510  玩家002    08  $  500  未中       +$0
  上午8:29:36  01160510  玩家014     大  $ 2000  未中       +$0

════════════════════════════════════════════════════════════
                      報表結束
════════════════════════════════════════════════════════════
