════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午11:28:26
  結束時間: 2026/1/16 上午11:38:30
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1262 筆
  總下注金額: $1,883,200
  系統總損益: $-317,160

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160690  08     27筆   $   38000  $   10040
  01160691  37    120筆   $  201200  $   63480
  01160692  13    159筆   $  229200  $  -97160
  01160693  35    101筆   $  127900  $ -105060
  01160694  01    137筆   $  249200  $   24520
  01160695  04    122筆   $  201400  $  -87080
  01160696  08    132筆   $  174200  $ -172800
  01160697  34    128筆   $  171500  $   66140
  01160698  12    117筆   $  179500  $   45620
  01160699  37    181筆   $  257300  $  -64860

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家024     46筆   $   72200  9/35      +$328160
  玩家005     39筆   $   67100  12/26      +$172860
  玩家002     35筆   $   60900  9/26      +$135620
  玩家027     41筆   $   77700  9/31      +$134260
  玩家004     44筆   $   54400  13/31       +$39640
  玩家006     47筆   $   73100  17/28       +$35180
  玩家016     33筆   $   45200  14/17        +$4700
  玩家014     43筆   $   68400  16/26        -$2200
  玩家007     40筆   $   54600  13/26        -$5540
  玩家012     35筆   $   34000  8/25        -$7620
  玩家019     41筆   $   48500  11/27        -$9160
  玩家010     47筆   $   68800  15/31        -$9740
  玩家029     41筆   $   74800  15/26       -$12280
  玩家022     41筆   $   49100  10/29       -$13540
  玩家018     44筆   $   55100  12/30       -$14120
  玩家001     30筆   $   26100  4/24       -$18500
  玩家017     36筆   $   58600  9/25       -$18500
  玩家015     54筆   $   94300  18/35       -$20180
  玩家008     43筆   $   60000  10/31       -$20220
  玩家021     41筆   $   65200  14/26       -$23340
  玩家020     41筆   $   50900  12/27       -$23700
  玩家028     41筆   $   49400  15/25       -$25820
  玩家009     47筆   $   55100  13/34       -$27580
  玩家013     43筆   $   52200  13/29       -$29200
  玩家003     45筆   $   73000  10/34       -$30320
  玩家026     44筆   $   63600  13/31       -$34680
  玩家030     45筆   $   78700  9/36       -$39820
  玩家011     57筆   $   89600  11/43       -$42300
  玩家023     36筆   $   69600  6/29       -$46100
  玩家025     42筆   $   93000  8/33       -$58800

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午11:37:24  01160698  玩家011     綠  $ 2000  中獎  +$3599.9999999999995
  上午11:37:25  01160698  玩家017     小  $  500  未中     -$500
  上午11:37:25  01160698  玩家022    35  $ 5000  未中    -$5000
  上午11:37:25  01160698  玩家029     雙  $  200  未中     -$200
  上午11:37:25  01160698  玩家010     紅  $  200  未中     -$200
  上午11:37:25  01160698  玩家025    35  $ 5000  未中    -$5000
  上午11:37:26  01160698  玩家003    13  $  200  未中     -$200
  上午11:37:26  01160698  玩家002    36  $ 5000  未中    -$5000
  上午11:37:26  01160698  玩家015     紅  $  100  未中     -$100
  上午11:37:26  01160698  玩家009     雙  $  500  未中     -$500
  上午11:37:27  01160698  玩家012     雙  $ 5000  未中    -$5000
  上午11:37:27  01160698  玩家009     綠  $ 1000  中獎  +$1799.9999999999998
  上午11:37:27  01160698  玩家023     大  $ 2000  中獎    +$2000
  上午11:37:27  01160698  玩家020    20  $  200  未中     -$200
  上午11:37:28  01160698  玩家010    05  $  100  未中     -$100
  上午11:37:28  01160698  玩家012    27  $ 1000  未中    -$1000
  上午11:37:28  01160698  玩家008     單  $  500  中獎     +$500
  上午11:37:28  01160698  玩家007    25  $ 2000  未中    -$2000
  上午11:37:28  01160698  玩家011     單  $  500  中獎     +$500
  上午11:37:28  01160698  玩家010    38  $  500  未中     -$500
  上午11:37:28  01160698  玩家015     單  $  500  中獎     +$500
  上午11:37:29  01160698  玩家025     小  $ 5000  未中    -$5000
  上午11:37:29  01160698  玩家014     大  $  500  中獎     +$500
  上午11:37:29  01160698  玩家023    31  $  500  未中     -$500
  上午11:37:29  01160698  玩家009    27  $ 1000  未中    -$1000
  上午11:37:29  01160698  玩家004     大  $  100  中獎     +$100
  上午11:37:29  01160698  玩家022     小  $  200  未中     -$200
  上午11:37:30  01160698  玩家026     紅  $ 2000  未中    -$2000
  上午11:37:30  01160698  玩家030     大  $ 2000  中獎    +$2000
  上午11:37:30  01160698  玩家028     大  $  100  中獎     +$100
  上午11:37:30  01160698  玩家003    33  $  500  未中     -$500
  上午11:37:30  01160698  玩家002    38  $ 2000  未中    -$2000
  上午11:37:30  01160698  玩家022     紅  $ 1000  未中    -$1000
  上午11:37:30  01160698  玩家013     雙  $ 5000  未中    -$5000
  上午11:37:31  01160698  玩家004    07  $ 2000  未中    -$2000
  上午11:37:31  01160698  玩家029     單  $ 5000  中獎    +$5000
  上午11:37:31  01160698  玩家011    22  $  200  未中     -$200
  上午11:37:32  01160698  玩家025    02  $ 2000  未中    -$2000
  上午11:37:32  01160698  玩家028     大  $  100  中獎     +$100
  上午11:37:32  01160698  玩家005    37  $ 5000  中獎  +$175000
  上午11:37:32  01160698  玩家012     紅  $ 1000  未中    -$1000
  上午11:37:32  01160698  玩家008    13  $ 5000  未中    -$5000
  上午11:37:32  01160698  玩家029    05  $ 1000  未中    -$1000
  上午11:37:32  01160698  玩家026    24  $  100  未中     -$100
  上午11:37:32  01160698  玩家024     紅  $ 1000  未中    -$1000
  上午11:37:33  01160698  玩家021     綠  $ 2000  中獎  +$3599.9999999999995
  上午11:37:33  01160698  玩家022    26  $ 2000  未中    -$2000
  上午11:37:33  01160698  玩家028     單  $  200  中獎     +$200
  上午11:37:33  01160698  玩家025    05  $ 5000  未中    -$5000
  上午11:37:33  01160698  玩家007     綠  $  500  中獎  +$899.9999999999999
  上午11:37:34  01160698  玩家026     大  $  200  中獎     +$200
  上午11:37:34  01160698  玩家029     藍  $ 1000  未中    -$1000
  上午11:37:34  01160698  玩家011     小  $ 2000  未中    -$2000
  上午11:37:35  01160698  玩家014     綠  $ 5000  中獎    +$9000
  上午11:37:35  01160698  玩家030    11  $  100  未中     -$100
  上午11:37:35  01160698  玩家024     單  $ 2000  中獎    +$2000
  上午11:37:35  01160698  玩家020     綠  $  500  中獎  +$899.9999999999999
  上午11:37:36  01160698  玩家004     大  $  100  中獎     +$100
  上午11:37:36  01160698  玩家008    23  $  100  未中     -$100
  上午11:37:36  01160698  玩家025     藍  $ 2000  未中    -$2000
  上午11:37:36  01160698  玩家028    39  $  500  未中     -$500
  上午11:37:36  01160698  玩家006    34  $ 1000  未中    -$1000
  上午11:37:36  01160698  玩家011    12  $  100  未中     -$100
  上午11:37:37  01160698  玩家025     單  $ 2000  中獎    +$2000
  上午11:37:37  01160698  玩家019     綠  $  100  中獎  +$179.99999999999997
  上午11:37:37  01160698  玩家017    38  $  100  未中     -$100
  上午11:37:37  01160698  玩家026     紅  $  200  未中     -$200
  上午11:37:37  01160698  玩家020     大  $  100  中獎     +$100
  上午11:37:38  01160698  玩家029     綠  $ 1000  中獎  +$1799.9999999999998
  上午11:37:38  01160698  玩家021     大  $  200  中獎     +$200
  上午11:37:38  01160698  玩家002    12  $ 1000  未中    -$1000
  上午11:37:38  01160698  玩家010     雙  $  100  未中     -$100
  上午11:37:38  01160698  玩家027     紅  $  200  未中     -$200
  上午11:37:38  01160698  玩家023    04  $ 5000  未中    -$5000
  上午11:37:39  01160698  玩家027     綠  $ 2000  中獎  +$3599.9999999999995
  上午11:37:39  01160698  玩家010    24  $  500  未中     -$500
  上午11:37:39  01160698  玩家025    14  $  100  未中     -$100
  上午11:37:39  01160698  玩家004    14  $  100  未中     -$100
  上午11:37:39  01160698  玩家027    35  $  200  未中     -$200
  上午11:37:39  01160698  玩家019    25  $  500  未中     -$500
  上午11:37:40  01160698  玩家002     藍  $  200  未中     -$200
  上午11:37:40  01160698  玩家019     單  $  100  中獎     +$100
  上午11:37:40  01160698  玩家002    25  $ 2000  未中    -$2000
  上午11:37:40  01160698  玩家029    09  $ 1000  未中    -$1000
  上午11:37:41  01160698  玩家013     藍  $  200  未中     -$200
  上午11:37:41  01160698  玩家016     單  $  500  中獎     +$500
  上午11:37:41  01160698  玩家023     小  $ 2000  未中    -$2000
  上午11:37:41  01160698  玩家030    30  $ 1000  未中    -$1000
  上午11:37:42  01160698  玩家027     大  $ 1000  中獎    +$1000
  上午11:37:42  01160698  玩家007     單  $ 1000  中獎    +$1000
  上午11:37:42  01160698  玩家007     小  $ 5000  未中    -$5000
  上午11:37:42  01160698  玩家023    36  $  200  未中     -$200
  上午11:37:42  01160698  玩家025    28  $ 5000  未中    -$5000
  上午11:37:42  01160698  玩家015     綠  $  200  中獎  +$359.99999999999994
  上午11:37:42  01160698  玩家021    15  $ 5000  未中    -$5000
  上午11:37:43  01160698  玩家005     雙  $ 5000  未中    -$5000
  上午11:37:43  01160698  玩家016     單  $  200  中獎     +$200
  上午11:37:43  01160698  玩家028    03  $ 5000  未中    -$5000
  上午11:37:43  01160698  玩家004    15  $  200  未中     -$200
  上午11:37:43  01160698  玩家021    30  $ 5000  未中    -$5000
  上午11:37:44  01160698  玩家010    02  $  200  未中     -$200
  上午11:37:44  01160698  玩家007    37  $  100  中獎    +$3500
  上午11:37:44  01160698  玩家018     大  $ 2000  中獎    +$2000
  上午11:37:44  01160698  玩家030    19  $  500  未中     -$500
  上午11:37:44  01160698  玩家021     雙  $ 5000  未中    -$5000
  上午11:37:44  01160698  玩家011     雙  $  100  未中     -$100
  上午11:37:45  01160698  玩家010     綠  $  200  中獎  +$359.99999999999994
  上午11:37:45  01160698  玩家024    24  $ 5000  未中    -$5000
  上午11:37:45  01160698  玩家014     小  $ 1000  未中    -$1000
  上午11:37:46  01160698  玩家027    18  $ 2000  未中    -$2000
  上午11:37:46  01160698  玩家025     單  $  500  中獎     +$500
  上午11:37:46  01160698  玩家013     大  $  100  中獎     +$100
  上午11:37:47  01160698  玩家011    35  $  100  未中     -$100
  上午11:37:47  01160698  玩家012     大  $  200  中獎     +$200
  上午11:37:47  01160698  玩家007     紅  $  100  未中     -$100
  上午11:37:48  01160698  玩家028     雙  $  500  未中     -$500
  上午11:37:48  01160698  玩家009     藍  $ 2000  未中    -$2000
  上午11:37:49  01160698  玩家028     雙  $ 1000  未中    -$1000
  上午11:37:49  01160698  玩家014     雙  $ 2000  未中    -$2000
  上午11:37:49  01160698  玩家007    12  $  100  未中     -$100
  上午11:37:49  01160698  玩家023    27  $  200  未中     -$200
  上午11:37:49  01160698  玩家030    18  $ 2000  未中    -$2000
  上午11:37:50  01160698  玩家015    23  $ 1000  未中    -$1000
  上午11:37:50  01160698  玩家026    19  $  100  未中     -$100
  上午11:37:51  01160698  玩家018    27  $ 5000  未中    -$5000
  上午11:37:51  01160698  玩家030     大  $ 2000  中獎    +$2000
  上午11:37:52  01160698  玩家020     單  $ 1000  中獎    +$1000
  上午11:37:52  01160698  玩家027    13  $  500  未中     -$500
  上午11:38:14  01160699  玩家015     單  $  200  未中       +$0
  上午11:38:15  01160699  玩家008     小  $ 2000  未中       +$0
  上午11:38:15  01160699  玩家001    33  $  200  未中       +$0
  上午11:38:15  01160699  玩家022    33  $  500  未中       +$0
  上午11:38:16  01160699  玩家024     紅  $ 1000  未中       +$0
  上午11:38:16  01160699  玩家022    01  $  500  未中       +$0
  上午11:38:16  01160699  玩家024     小  $ 5000  未中       +$0
  上午11:38:17  01160699  玩家001     大  $ 2000  未中       +$0
  上午11:38:18  01160699  玩家006     單  $ 5000  未中       +$0
  上午11:38:18  01160699  玩家008     單  $  500  未中       +$0
  上午11:38:18  01160699  玩家011     藍  $  200  未中       +$0
  上午11:38:18  01160699  玩家003     小  $ 5000  未中       +$0
  上午11:38:18  01160699  玩家020    14  $  100  未中       +$0
  上午11:38:19  01160699  玩家010    09  $  500  未中       +$0
  上午11:38:19  01160699  玩家019     雙  $  200  未中       +$0
  上午11:38:19  01160699  玩家019    02  $  500  未中       +$0
  上午11:38:20  01160699  玩家011    03  $ 5000  未中       +$0
  上午11:38:20  01160699  玩家019    14  $  200  未中       +$0
  上午11:38:20  01160699  玩家016     雙  $  500  未中       +$0
  上午11:38:21  01160699  玩家028    02  $  500  未中       +$0
  上午11:38:21  01160699  玩家027     紅  $ 5000  未中       +$0
  上午11:38:22  01160699  玩家018     單  $ 1000  未中       +$0
  上午11:38:22  01160699  玩家025     紅  $  200  未中       +$0
  上午11:38:22  01160699  玩家007     小  $  100  未中       +$0
  上午11:38:23  01160699  玩家012    39  $  500  未中       +$0
  上午11:38:23  01160699  玩家016     雙  $ 1000  未中       +$0
  上午11:38:23  01160699  玩家021     雙  $  500  未中       +$0
  上午11:38:24  01160699  玩家017    15  $ 1000  未中       +$0
  上午11:38:24  01160699  玩家023     大  $  100  未中       +$0
  上午11:38:25  01160699  玩家018     大  $  100  未中       +$0
  上午11:38:25  01160699  玩家005    31  $  200  未中       +$0
  上午11:38:25  01160699  玩家020     小  $  500  未中       +$0
  上午11:38:25  01160699  玩家014     小  $ 1000  未中       +$0
  上午11:38:26  01160699  玩家017     小  $  500  未中       +$0
  上午11:38:26  01160699  玩家013    21  $ 2000  未中       +$0
  上午11:38:26  01160699  玩家012    15  $ 5000  未中       +$0
  上午11:38:26  01160699  玩家006     雙  $ 5000  未中       +$0
  上午11:38:26  01160699  玩家011     綠  $  500  未中       +$0

════════════════════════════════════════════════════════════
                      報表結束
════════════════════════════════════════════════════════════
