════════════════════════════════════════════════════════════
                    模擬下注報表
════════════════════════════════════════════════════════════

【基本資訊】
  開始時間: 2026/1/16 上午7:47:28
  結束時間: 2026/1/16 上午7:57:31
  模擬時長: 10.1 分鐘
  模擬玩家: 30 人

【總計統計】
  總期數: 10 期
  總下注筆數: 1246 筆
  總下注金額: $1,912,800
  系統總損益: $1,077,300

────────────────────────────────────────────────────────────
【各期開獎記錄】
────────────────────────────────────────────────────────────
  期數          開獎  下注數  總金額      系統損益
  01160469  undefined     27筆   $   53400  $   37000
  01160470  undefined    181筆   $  277200  $  130400
  01160471  undefined    108筆   $  181600  $  105800
  01160472  undefined     91筆   $  147100  $   96100
  01160473  undefined    180筆   $  266700  $  184100
  01160474  undefined    112筆   $  149100  $   87900
  01160475  undefined     96筆   $  127400  $   53000
  01160476  undefined    125筆   $  157600  $  107200
  01160477  undefined    165筆   $  304000  $  189400
  01160478  undefined    115筆   $  178000  $   86400

────────────────────────────────────────────────────────────
【玩家損益排行】
────────────────────────────────────────────────────────────
  玩家        下注數  總下注      勝/負     損益
  玩家014     39筆   $   42800  14/23        +$2600
  玩家017     51筆   $   87600  16/33       -$13300
  玩家018     38筆   $   64300  11/26       -$14900
  玩家021     33筆   $   48500  9/22       -$21700
  玩家027     44筆   $   51100  10/33       -$22000
  玩家023     28筆   $   34600  4/23       -$22400
  玩家015     38筆   $   45200  10/27       -$24100
  玩家003     38筆   $   50800  7/29       -$25800
  玩家020     39筆   $   56000  10/27       -$29300
  玩家022     35筆   $   38600  6/24       -$29900
  玩家025     44筆   $   74400  12/31       -$32700
  玩家026     38筆   $   55500  7/30       -$33600
  玩家001     49筆   $   65300  11/35       -$34100
  玩家007     46筆   $   51300  7/36       -$34800
  玩家024     33筆   $   61700  7/26       -$36100
  玩家011     49筆   $   76200  10/38       -$36800
  玩家009     41筆   $   63000  11/29       -$37000
  玩家016     42筆   $   59800  6/36       -$38400
  玩家008     35筆   $   80900  10/24       -$38900
  玩家028     46筆   $   76100  15/29       -$42300
  玩家030     48筆   $   82500  10/36       -$44300
  玩家019     41筆   $   58500  7/31       -$45100
  玩家002     43筆   $   74300  11/31       -$45300
  玩家010     39筆   $   65900  9/30       -$45500
  玩家004     45筆   $   57800  9/35       -$47000
  玩家006     43筆   $   62400  10/31       -$49400
  玩家013     44筆   $   73100  9/35       -$56900
  玩家005     49筆   $   73400  9/39       -$58300
  玩家029     47筆   $   92600  6/38       -$59200
  玩家012     41筆   $   88600  10/30       -$60800

────────────────────────────────────────────────────────────
【詳細下注記錄】
────────────────────────────────────────────────────────────
  時間      期數          玩家        目標    金額      結果    損益
  上午7:56:23  01160477  玩家025     單  $ 2000  未中    -$2000
  上午7:56:24  01160477  玩家026    18  $ 2000  未中    -$2000
  上午7:56:24  01160477  玩家019     大  $ 2000  未中    -$2000
  上午7:56:25  01160477  玩家002     小  $  100  中獎     +$100
  上午7:56:25  01160477  玩家025     大  $  200  未中     -$200
  上午7:56:25  01160477  玩家020     雙  $ 2000  中獎    +$2000
  上午7:56:25  01160477  玩家019     大  $  500  未中     -$500
  上午7:56:25  01160477  玩家020     大  $ 1000  未中    -$1000
  上午7:56:26  01160477  玩家008     小  $ 5000  中獎    +$5000
  上午7:56:26  01160477  玩家013    17  $ 2000  未中    -$2000
  上午7:56:26  01160477  玩家023     單  $ 5000  未中    -$5000
  上午7:56:26  01160477  玩家002     單  $ 5000  未中    -$5000
  上午7:56:26  01160477  玩家011    09  $  100  未中     -$100
  上午7:56:26  01160477  玩家005     單  $ 2000  未中    -$2000
  上午7:56:27  01160477  玩家028     單  $ 2000  未中    -$2000
  上午7:56:27  01160477  玩家010     雙  $ 5000  中獎    +$5000
  上午7:56:27  01160477  玩家016     雙  $ 2000  中獎    +$2000
  上午7:56:28  01160477  玩家022     單  $ 2000  未中    -$2000
  上午7:56:28  01160477  玩家002    18  $ 2000  未中    -$2000
  上午7:56:28  01160477  玩家004    17  $  100  未中     -$100
  上午7:56:28  01160477  玩家030     小  $ 5000  中獎    +$5000
  上午7:56:28  01160477  玩家001     大  $  100  未中     -$100
  上午7:56:29  01160477  玩家004    12  $ 1000  未中    -$1000
  上午7:56:29  01160477  玩家006     雙  $  100  中獎     +$100
  上午7:56:30  01160477  玩家018     單  $ 5000  未中    -$5000
  上午7:56:30  01160477  玩家028     大  $ 5000  未中    -$5000
  上午7:56:30  01160477  玩家025     雙  $  200  中獎     +$200
  上午7:56:31  01160477  玩家003     大  $ 5000  未中    -$5000
  上午7:56:31  01160477  玩家019     單  $  100  未中     -$100
  上午7:56:31  01160477  玩家020     小  $ 1000  中獎    +$1000
  上午7:56:32  01160477  玩家027    29  $  200  未中     -$200
  上午7:56:32  01160477  玩家009    39  $ 1000  未中    -$1000
  上午7:56:33  01160477  玩家020     單  $ 2000  未中    -$2000
  上午7:56:33  01160477  玩家014     單  $  500  未中     -$500
  上午7:56:34  01160477  玩家020     小  $ 2000  中獎    +$2000
  上午7:56:34  01160477  玩家016     單  $  200  未中     -$200
  上午7:56:34  01160477  玩家006    10  $  200  未中     -$200
  上午7:56:35  01160477  玩家013     單  $  200  未中     -$200
  上午7:56:35  01160477  玩家028    33  $ 5000  未中    -$5000
  上午7:56:35  01160477  玩家022     雙  $  200  中獎     +$200
  上午7:56:36  01160477  玩家026    02  $  200  未中     -$200
  上午7:56:36  01160477  玩家023    33  $ 1000  未中    -$1000
  上午7:56:36  01160477  玩家024     雙  $ 5000  中獎    +$5000
  上午7:56:37  01160477  玩家009    12  $ 1000  未中    -$1000
  上午7:56:37  01160477  玩家016     小  $ 1000  中獎    +$1000
  上午7:56:37  01160477  玩家018    37  $  100  未中     -$100
  上午7:56:37  01160477  玩家022     雙  $ 2000  中獎    +$2000
  上午7:56:38  01160477  玩家012    24  $ 2000  未中    -$2000
  上午7:56:38  01160477  玩家011     雙  $  200  中獎     +$200
  上午7:56:38  01160477  玩家024     大  $  200  未中     -$200
  上午7:56:39  01160477  玩家004     小  $  500  中獎     +$500
  上午7:56:39  01160477  玩家008     雙  $ 5000  中獎    +$5000
  上午7:56:39  01160477  玩家030     大  $ 2000  未中    -$2000
  上午7:56:40  01160477  玩家020    33  $ 2000  未中    -$2000
  上午7:56:40  01160477  玩家027     大  $ 2000  未中    -$2000
  上午7:56:41  01160477  玩家008    05  $ 2000  未中    -$2000
  上午7:56:42  01160477  玩家011     雙  $  500  中獎     +$500
  上午7:56:42  01160477  玩家005     雙  $ 1000  中獎    +$1000
  上午7:56:42  01160477  玩家013    15  $ 1000  未中    -$1000
  上午7:56:43  01160477  玩家024     大  $  500  未中     -$500
  上午7:56:43  01160477  玩家027    01  $  200  未中     -$200
  上午7:56:43  01160477  玩家026     雙  $  500  中獎     +$500
  上午7:56:44  01160477  玩家025     雙  $ 1000  中獎    +$1000
  上午7:56:44  01160477  玩家001    06  $  500  未中     -$500
  上午7:56:44  01160477  玩家029     大  $  200  未中     -$200
  上午7:56:44  01160477  玩家016    33  $  500  未中     -$500
  上午7:56:45  01160477  玩家005     雙  $ 2000  中獎    +$2000
  上午7:56:45  01160477  玩家017     單  $ 1000  未中    -$1000
  上午7:56:46  01160477  玩家028     雙  $  500  中獎     +$500
  上午7:56:46  01160477  玩家023     大  $  100  未中     -$100
  上午7:56:46  01160477  玩家024     單  $ 2000  未中    -$2000
  上午7:56:47  01160477  玩家028    14  $ 5000  未中    -$5000
  上午7:56:47  01160477  玩家005     小  $  100  中獎     +$100
  上午7:56:48  01160477  玩家006    26  $  100  未中     -$100
  上午7:56:48  01160477  玩家002     小  $ 2000  中獎    +$2000
  上午7:56:48  01160477  玩家005    30  $ 2000  未中    -$2000
  上午7:56:49  01160477  玩家015     大  $  200  未中     -$200
  上午7:56:49  01160477  玩家026    39  $  500  未中     -$500
  上午7:56:49  01160477  玩家021    31  $ 1000  未中    -$1000
  上午7:56:49  01160477  玩家028    01  $ 1000  未中    -$1000
  上午7:56:50  01160477  玩家025    10  $ 2000  未中    -$2000
  上午7:56:50  01160477  玩家014     雙  $  200  中獎     +$200
  上午7:56:51  01160477  玩家021     小  $  100  中獎     +$100
  上午7:56:51  01160477  玩家017    02  $  500  未中     -$500
  上午7:56:51  01160477  玩家016    20  $  500  未中     -$500
  上午7:57:14  01160478  玩家009    31  $ 5000  未中       +$0
  上午7:57:14  01160478  玩家022     大  $  100  未中       +$0
  上午7:57:15  01160478  玩家006     雙  $  200  未中       +$0
  上午7:57:15  01160478  玩家006    27  $ 2000  未中       +$0
  上午7:57:16  01160478  玩家030     雙  $  200  未中       +$0
  上午7:57:16  01160478  玩家029    25  $  200  未中       +$0
  上午7:57:16  01160478  玩家027     雙  $  500  未中       +$0
  上午7:57:17  01160478  玩家017     小  $  500  未中       +$0
  上午7:57:17  01160478  玩家015     雙  $  500  未中       +$0
  上午7:57:18  01160478  玩家019    38  $ 5000  未中       +$0
  上午7:57:18  01160478  玩家005    19  $  100  未中       +$0
  上午7:57:18  01160478  玩家022    10  $  100  未中       +$0
  上午7:57:18  01160478  玩家030     雙  $ 5000  未中       +$0
  上午7:57:19  01160478  玩家022     雙  $  200  未中       +$0
  上午7:57:19  01160478  玩家001     大  $ 5000  未中       +$0
  上午7:57:20  01160478  玩家029    21  $  200  未中       +$0
  上午7:57:20  01160478  玩家021     小  $  500  未中       +$0
  上午7:57:20  01160478  玩家020     小  $ 5000  未中       +$0
  上午7:57:21  01160478  玩家019    17  $ 1000  未中       +$0
  上午7:57:22  01160478  玩家004    22  $ 2000  未中       +$0
  上午7:57:22  01160478  玩家001    18  $  200  未中       +$0
  上午7:57:22  01160478  玩家012    31  $  200  未中       +$0
  上午7:57:22  01160478  玩家025    27  $  500  未中       +$0
  上午7:57:22  01160478  玩家007    37  $  100  未中       +$0
  上午7:57:23  01160478  玩家028    15  $ 2000  未中       +$0
  上午7:57:24  01160478  玩家011    04  $ 5000  未中       +$0
  上午7:57:24  01160478  玩家022     單  $  100  未中       +$0
  上午7:57:25  01160478  玩家026     雙  $  500  未中       +$0
  上午7:57:25  01160478  玩家017    06  $ 2000  未中       +$0
  上午7:57:25  01160478  玩家023    33  $ 5000  未中       +$0
  上午7:57:25  01160478  玩家028     雙  $ 2000  未中       +$0
  上午7:57:26  01160478  玩家029     雙  $ 2000  未中       +$0
  上午7:57:26  01160478  玩家003    02  $ 1000  未中       +$0
  上午7:57:27  01160478  玩家014    36  $ 2000  未中       +$0
  上午7:57:27  01160478  玩家007     單  $ 1000  未中       +$0
  上午7:57:27  01160478  玩家020     雙  $  100  未中       +$0
  上午7:57:27  01160478  玩家022     大  $ 2000  未中       +$0
  上午7:57:27  01160478  玩家021    11  $  100  未中       +$0
  上午7:57:28  01160478  玩家018     雙  $  200  未中       +$0
  上午7:57:28  01160478  玩家008     雙  $ 1000  未中       +$0
  上午7:57:28  01160478  玩家002     小  $ 2000  未中       +$0
  上午7:57:29  01160478  玩家019    09  $ 2000  未中       +$0
  上午7:57:29  01160478  玩家003     大  $  200  未中       +$0
  上午7:57:29  01160478  玩家001    18  $ 1000  未中       +$0
  上午7:57:29  01160478  玩家014     小  $ 5000  未中       +$0
  上午7:57:30  01160478  玩家007    29  $  200  未中       +$0

════════════════════════════════════════════════════════════
                      報表結束
════════════════════════════════════════════════════════════
